node,closeness_centrality
Q8N831,0.0
ENSP00000485589,0.00012230336442041145
C9JRZ8,0.0
Q9Y3Q0,0.0
Q86YV5,0.00016706101572046622
P78347,0.00019199577164689423
Q8NFT6,0.0001635118682290307
Q8IXZ2,0.0001450044178461595
Q8N1N2,0.0
Q9Y5G5,0.0
Q8NGP9,0.0
Q6ZRR5,0.0
Q15370,0.00020427237207841834
Q9UQR1,0.0001832977981320159
O14983,0.00018210633081938824
Q8IZP9,0.0
Q9Y2G8,0.0001684316439559051
O60347,0.0
Q7L4E1,6.062429198404999e-08
Q92954,0.0
Q99932,0.0
Q13144,0.0001802713804408713
P35219,0.000165479906324283
Q6ZW31,0.0
Q9UPU5,0.00016340000048989788
P23919,0.0001792313962153476
O00167,0.000185924810463595
Q9Y232,0.0001846886562862344
P50591,0.0002044747406407604
Q9BQC3,0.00016078961844620296
C7orf69,0.0
C2orf27B,0.0
Q9BQ49,0.0
Q96TA1,0.00016497029552991503
Q9UNF1,0.0
Q9BZJ4,0.0
Q8NBN3,0.0
Q9NXP7,0.0
Q6V702,0.0
C22orf24,0.0
Q5TGI4,0.0
B3KS81,0.0
O95563,0.00015204325023377287
Q9Y3Y4,0.0001979144510426991
Q96IJ6,0.00013889336766297308
P23219,0.00018734721355515016
Q9P1Q5,0.0
P0C091,0.0
Q9ULJ8,0.0
P04183,0.00019267723492050954
Q14094,0.00016622708533680852
P48507,0.00017876163862413268
Q8NG78,0.0
Q96QF0,0.000178374240971709
PAX4,0.00013207172176710292
P17787,3.9878727294844105e-07
Q92882,0.0
O14641,0.00021492061534061227
Q58F21,0.00017833880606591651
P50552,0.00020415144493464654
Q9HD64,1.1484601847803529e-07
O94812,0.000134654955739149
Q9Y6B2,0.00019136754343560455
Q5W0Z9,0.0
Q7Z5L0,0.0
Q5T754,0.00012921220566212114
Q9ULX7,0.0001377863575152157
A4D2H0,0.0
Q9P0K8,0.0
Q9Y572,0.0002097250554037432
P47874,0.0
Q96PE1,0.00017825025622799991
Q9BRB3,0.00012829275291633384
Q00325,0.00017508119066572212
Q9Y2H9,0.0
Q86UW6,0.0
Q9H1E3,0.0
Q9UIY3,0.0
Q15029,0.00020612425219145383
Q9NSD5,0.0001626862216291558
P15954,0.00018311277600191385
Q9Y3L3,0.0
ENSP00000485271,0.0
A6NM76,0.0
Q3KQZ1,0.0
Q86SJ2,0.0
P0DPA2,0.0
Q9P275,0.0
A6PVI3,0.00016387181498208388
Q96S38,0.0001615963531119317
Q8NBT3,0.0
Q8NGX9,0.0
Q12884,0.0
P30825,0.0
Q9P0T7,0.0
Q9UKW4,0.00020578925694442532
Q8TCB0,0.00018574064762626796
Q02575,0.0
Q6P531,0.00016970384498894616
O00461,0.00015740707991865417
Q9Y5C1,0.00018705923033992237
P20916,0.0001838290075709945
Q5VZP5,0.0
Q9NSI2,0.0
Q86YL5,0.0
Q08623,0.0001297134683937257
Q9NXB9,0.00015517423975107148
Q96SW2,0.00019415499623747642
Q08AF3,0.0
F5H4B4,0.0
ENSP00000449770,0.00018011836668156128
Q9H293,0.00013967484426386903
Q5VTE6,0.00014772440004413514
Q53F19,0.0001793821401298346
P59047,8.467306175654692e-05
O15539,0.00017973548566687487
Q13936,0.0002060955897722403
Q9NUG4,0.0
Q93050,0.00015533609392801197
ENSP00000476774,0.0001720697501632985
P28331,0.00017964909869436238
O00267,0.00018748779493643335
O15079,0.0001626379350461085
Q9Y6X0,0.0001735611500878334
Q8NG08,0.0
Q6VAB6,0.00019703375934456444
Q92754,0.00020426621745569127
Q6JBY9,0.0001574604493766807
Q9NX05,0.0
Q8TEA1,0.00017235111308726373
Q5BJE1,0.0
Q96KX2,0.00019984619093167688
Q9UM22,0.0
P98173,0.0
Q96J77,0.0
Q9BRC7,0.00016497591225577275
P25098,0.00021439655442198204
P20309,0.00016844334338395913
P49588,0.0001681500377789323
Q8WUT4,0.0
O60393,0.00013976952860683437
Q96L50,0.00017196960251547965
Q8TE77,0.00016058672746081898
Q7Z3I7,0.0
Q6SA08,0.0
Q00610,0.0002154987094130638
Q53GQ0,0.00016629271025382061
Q68EN5,0.0
P15328,0.00015316490468225593
Q9Y4Z2,0.0001659685763422749
P22460,0.0001984988899105927
Q8TED0,0.00019533793523950803
Q8NGF4,0.0
P07602,0.00017252961190566916
Q5SRH9,0.0
P29622,0.00017402927041593823
Q9NZJ6,0.0001584899349021609
Q9Y4F1,0.0001815049303705121
P51513,0.00013651589382602755
P21246,0.00019074309060683643
O95025,0.00016720960918629454
MTRNR2L4,1.4436750580337162e-07
ENSP00000437563,0.00016184390184672385
A9YTQ3,0.0001536017737686402
Q9NP98,0.0001651569996621922
A0A0B4J2D5,0.0001502280419437034
Q8N3Y3,0.000122743568855226
O43237,0.0002031743135911439
O00230,0.0001488752057088513
O95258,0.0
Q9H211,0.00020175158277152756
P02675,0.00019814752181775377
Q8N594,0.00017170835828578168
O43156,0.0001904358244208497
Q5I0G3,0.0
O14777,0.0002018523739386535
Q8IXL6,5.3701147529081326e-08
Q92736,0.00019963325081796745
Q9ULT6,0.00019323820026614404
P10071,0.00022400114826590524
Q96C57,0.0
Q9UFN0,6.006618572873078e-08
Q9P2W6,0.0
DIRC1,0.0
P51610,0.0002094545609332306
P46734,0.00021559681060094344
Q6ULP2,0.00017480753214340141
Q9HAP2,0.0001274687725473962
Q96PE7,0.0001492578849932628
Q9NQA5,0.00017220599127088342
A6NE82,0.0001437019797483706
Q07820,0.00021777191195186796
Q7L945,0.0
Q9BXT6,0.00018938110600585386
Q8WXR4,0.00014253428775176937
Q9UBB6,0.0
O60784,0.000194006296624173
Q8NHU6,0.0001711470315123941
Q8IX21,0.00015554219902164158
P18075,0.000183927419996049
P53985,0.0001548182829650908
Q7Z695,0.0
Q06203,0.0001688085761590119
Q16661,0.00013311276115663756
C3orf55,0.0
Q6ICB0,0.0
Q8NGF1,0.0
Q9HBM6,0.00020572751767429333
O00754,1.2272143118714823e-07
Q9NZK5,0.00015801948844296204
Q9P0R6,0.00016037425887960272
O95528,0.0
B9A6J9,0.0
P01374,0.00018808172941022034
Q8IV13,0.0
Q3LI83,0.0
Q14257,0.0
Q96IX5,0.00016291311027817948
Q9Y3X0,0.0
Q96DF8,0.00018895214673330234
Q8IUX1,0.00015418685903672828
P04921,0.00014208808164042707
Q70EL1,0.0
Q9Y6L7,0.0001660633768685623
O00506,0.00018319946324277286
Q96L46,0.0001727389215194238
Q7Z5Q5,0.0001742150989950108
O15353,0.0
Q6ZVH7,0.0
ENSP00000470383,0.00016129068665950188
Q9UN66,0.0
Q8IVM0,0.0
Q9Y625,0.00018178974261096834
Q9BYE9,5.2992401419560454e-08
Q03112,0.00019471703196001543
P35052,0.00020843671074322984
ZBTB3,0.0
Q6DKI2,0.0
O15547,0.0
Q9C0H5,0.00018198338647345543
P49750,0.00017436850545703942
Q9NWT1,0.00018138536656775832
O60243,0.0001780171699776603
O94817,0.0001952589793198345
Q96HA1,0.00021221661120842612
Q969D9,0.0001732899986326826
P80098,0.00017575272784141357
Q9H714,0.0
Q76B58,0.0
P0DKB5,0.0
Q86VF5,0.00016960117985487962
Q8WWM1,0.0
Q96RI0,0.00019318313284698264
O95154,0.00014718283936028957
Q86T13,0.00013853381655677853
Q15326,0.00016264927549564543
P32321,0.0001703453335704348
Q9H322,0.0
P13236,0.00022113475031773156
Q9UKL3,0.0001900735604988949
Q9Y5V0,0.0
Q9Y5I7,0.00016095773378575897
Q9NYJ1,0.0001555792472436884
P59666,0.0001352532916647018
P48146,1.186007671255752e-07
A6NFC5,0.0
Q9UGH3,0.0
P23471,0.0001758367813495071
Q8NDC0,0.0
Q9Y2C3,0.00015170598444511137
Q9Y3I0,0.00015456279926147457
Q16082,0.00020458037014061352
Q13228,0.00014687875391191285
P13473,0.00018274716925245697
O94887,0.00019560184501125056
Q96LA9,0.0
O15084,0.00018957704887517766
P51687,0.00017280927943512104
Q9NTJ5,0.00019658201414968394
O43815,0.00020959841144536538
Q92765,0.0001653087662544569
Q9Y5P6,0.0001471506357402388
Q9UHM6,0.0
O75604,0.00020446960071345536
Q96NU7,0.00013299032086408843
Q8NH94,0.0
Q9H3S1,0.00016519158710535456
Q9BUP3,0.0
Q05655,0.00023078234985794485
Q5VWC8,0.00015594580354651985
ENSP00000464383,0.00016148211457692605
Q6P9B9,0.00018718638496555148
O95715,0.00017656243248324088
Q96KN9,5.494475305080741e-08
Q86V24,0.00016999720401585824
Q86SQ6,0.0
Q8N9Z9,0.0
Q86YD3,0.0
P22570,0.00015274363074139008
Q99708,0.000212489695073614
Q6NUJ2,0.0
Q03405,0.0002078394178109443
Q9NNX6,0.00019553404594367473
Q96EX3,0.000171120204115907
Q8WVN8,0.00018782465722902474
Q9BQS8,0.0001650973027976
Q8IWL3,0.00017981570433992856
Q9BS86,0.0
Q9UK85,0.00012436320114820178
A6NH57,0.0
Q6P2D0,0.00018936282607799506
O95968,0.00011807671224403483
Q86YF9,0.00018101000700389568
O00501,0.0001820652176024177
P13631,0.00021337838082088393
Q12891,0.000173227120557583
P49279,0.0
Q9NRS6,0.0
Q8TF66,0.0
Q9BT09,0.00016026744502676654
A6NCM1,0.0
SMIM34A,0.0
Q7L4S7,0.0
Q9ULV3,0.00017480048325759106
O95922,2.737440497077147e-07
Q01740,0.00014912304047152327
Q8NGY9,0.0
Q96C28,0.0
Q9HCK8,0.0002068576548023209
A4D0V7,0.0
Q5BKZ1,0.00014957529394057017
Q969J3,0.00015518986874152473
Q969S0,5.4886977285244e-08
Q8NA58,0.0
Q53QV2,0.0
Q8N3C0,0.00013150110096988668
P29475,0.00021315905543741555
Q8N2U0,0.0
Q8TBE3,0.0
O00422,0.00020449975581916452
P42167,0.00018550634668125057
P49184,0.0
Q9BV73,0.00016315784363450748
Q8WUD6,0.00016610724918566524
P05186,0.0001651516192368944
P53803,0.00020456428881640183
Q9ULD2,0.00015763151159816095
Q4FZB7,0.0001719926406447344
Q9BZD7,0.0
Q13637,0.00016930877112952578
Q96BP2,0.00017408330443452778
Q9H611,0.00020096823097873575
Q5EBL2,0.0
Q9P2P5,0.0
Q96I45,0.0
Q12769,0.00021296981368823458
P08603,0.00016756282223344084
Q14D33,0.0
P32969,0.00020924259735140548
Q96KB5,0.0002076491703817209
A6NI86,0.0
Q9BXL8,0.00016353784939814094
Q2M1P5,0.00017407741495030946
Q6P1R3,0.0
Q5VZR2,0.0
Q96GX9,0.00016154020977565824
P78524,0.00015648958743018712
Q9UBV8,0.0001756212684574497
P16415,0.0
Q8TB05,0.0
P43356,0.0
O00178,0.00016960442484279352
Q9UN36,0.00012682323129546735
P54710,0.00019419321897533973
Q8IU80,0.0001750448212179476
Q9NYJ7,0.0001785536492042919
Q5VVX9,0.00018858768287856857
Q9Y4P1,0.00018108456680674187
Q9H4Z2,0.0
Q99608,0.00020402784114843413
Q8NGT2,0.0
Q58A45,0.00018188997914594688
Q9C0B7,0.0
P48047,0.00016828527457024
Q6Y288,0.00016708759628799832
Q9NVS9,0.00015244201122377
Q8NA57,0.0
Q16829,0.00018815373590800046
Q9H3S4,0.00015593721654941271
O14647,0.00016357183645207
Q13202,0.00019372115818880472
Q9P000,0.00018402323661712773
O15519,0.0002009681900701892
P55072,0.00022888673939095754
O60238,0.00020127000050456427
Q8TE96,0.0001540717018858201
Q07864,0.00019908008649657103
Q13561,0.00021041967494450905
C9JE40,0.00016112282206250887
Q99928,0.0
P28356,0.00015691537698479463
Q8WV16,0.00019409407719621818
Q7L311,0.0
Q9H2X6,0.00020696454645584614
Q8TBH0,0.0
Q9BX59,0.00016126005091518422
Q8N111,0.0
Q9BPX3,0.00020182273146312
Q5RHP9,0.0
Q9ULM2,0.0
Q9BYB4,0.0
Q6UWM9,0.00013411691444263277
P61923,0.00016877903958061649
Q6DN14,0.0
P11912,0.00020527359483598191
Q9BSJ6,0.00018548104036073915
Q8N7B1,0.0
Q8N1E6,0.00017820078938097494
A1KZ92,0.0
P0DPD8,0.0
Q8NBH2,0.0
Q15797,0.00021585200785384214
Q92519,0.0
Q5JUW0,0.0
Q92565,0.00018748683806943132
Q8IUW5,0.00012859013784570034
O15239,0.0001653170842257408
Q8N349,0.0
Q9H205,0.0
Q76LX8,0.000169900053045973
Q00597,0.00020243041211912263
Q6UQ28,0.0
Q9ULZ1,7.001678792524083e-08
Q7Z417,0.00016008491605006033
P48382,0.00017909790385522712
ANKRD18B,0.0
Q86SM5,0.0
P50479,0.00017844978145621903
Q13797,0.00020113493856013556
Q7Z7D3,0.00014296023026993363
Q587J8,0.00013235972837775055
O15514,0.00019797178279889221
P16410,0.00021487389218264927
Q32M88,0.00012470393749297313
P16157,0.0001887962281630524
P36382,0.0
Q99549,0.0001838433718123066
Q9H0D2,0.0
O60637,0.0001481184705228703
Q8TAC9,0.0
Q68CL5,2.773513039227792e-07
Q99418,0.00020052386981435832
Q92772,0.0
P25067,0.00014050703233172982
P80365,0.0001611620078772696
Q1ZYL8,0.00010754067435377611
Q53GL0,0.00017877134128241497
Q9UIV1,0.00018383746666927048
Q9UQ84,0.00021189292351690331
O15244,1.327969862255164e-07
O15013,0.0001807386193180754
Q9Y394,0.0
P05129,0.00021483761403964197
Q8N8H1,0.0
O43617,0.00017811649763070802
Q5SW24,6.07654428384948e-08
Q5VZ46,0.0
Q9H3E2,0.0
Q8N8L2,0.0
Q9Y547,0.0001697508588491705
Q6ZNW5,0.0
Q8NF91,0.00017299715200281077
Q86VL8,9.27234646799459e-08
Q8IY22,0.00016867986398479883
P48029,0.00013845382567180545
O94993,0.0
O00194,0.0001665131675001335
P83876,0.0001751513025830072
B1AL88,9.762627568254435e-08
O15529,0.0
Q12797,0.00020144054358788637
Q9BVG8,0.0001927375639873434
Q9NXL2,0.0
Q8WUJ0,0.0
P18283,0.0001780779770467424
Q12918,0.00018126074775094703
Q14929,0.0
P21462,0.00020086340126770747
O43657,0.00016270757012574764
Q8N7J2,0.0
O14561,0.00018670462487262876
Q9BS31,0.0
P52815,0.00018369130272936893
P10147,0.00019245268860135274
P11171,0.00018214353089333183
P42857,0.0
P14598,0.00020833723961868704
O00566,0.0001927621512376244
Q8N587,0.0
Q8IWE5,0.00013003018795394847
Q9HCM4,0.00015217182217283054
Q7Z7C7,0.00014024886695801584
Q9H8H3,0.0
Q6ZTQ4,0.0
Q86XS5,0.0
ENSP00000466514,0.0
Q8NC06,0.00014784090343287806
Q96D31,0.0001700714210019111
Q00532,0.0
Q2VIQ3,0.00017320850989294224
Q16584,0.00021135512182966854
P49863,0.00016937900266970847
P24158,0.00016002472091479044
O60229,0.00018548187667897218
Q4KMG9,0.0
Q8NFU0,0.00014229836651288247
P24557,0.0001613065046991285
Q8IWU4,0.0001405990117233657
A6NCL2,0.0
P04181,0.0001606735526370154
Q68CP9,0.00019275643544767066
Q96T58,0.0001925724929004854
A6NF89,0.0
Q99973,0.00020239955192832314
Q96IW2,0.0
P78332,0.0
Q7Z794,0.00013282226465765438
Q8N8N7,0.0
Q86X55,0.0002283487234750243
Q6UW63,0.0
Q9UGP8,0.0001788184412458148
Q04446,0.0001653168627713998
Q8WWZ3,0.00017476658922964953
Q7Z398,0.0
Q9NPJ8,0.00017057881118870836
Q9UH65,0.000189234466598262
Q8NET6,0.0001634579043036192
Q16864,0.0001803993515985249
Q8N766,0.00013468639342483732
Q16548,0.0002054162507974686
Q9NRL3,0.00018740605142468015
Q14973,0.00017098700755047413
Q01201,0.00020753961275545612
Q8TCI5,0.0
Q6UX01,0.00012041947751437818
Q9NR19,0.00018736202178432242
Q9H2V7,0.0
Q13586,0.0001866905425746384
O14981,0.00017449452162563586
Q14242,0.00016951062887749397
Q15173,0.00021449476707146112
P27658,0.0001572454415061735
Q16288,0.0002049408567812469
Q8N6L7,0.0
Q6UX41,0.0
P11172,0.00016984824830326145
P33151,0.0002121232134703585
Q93084,0.0001801550835481392
Q92932,0.00012678174877562448
Q6PIF2,0.0001499832933861316
Q96CW5,0.00017267967047502163
Q9NXG6,0.0
Q9Y247,0.0
Q9GZX5,0.00018217212371062424
Q9NX04,0.0
Q9NY97,0.00017643912787817148
Q6NWY9,0.00018444446525710156
P49755,0.0001897434266373625
ENSP00000473056,0.0
P24821,0.00019645801606125136
O15488,0.00019320084401235686
Q9UK73,0.0001825798166704308
P57059,0.00019943877123083985
Q6UX46,0.00015752672277724984
P32942,0.00017716270758446142
P35713,0.00017042591871886803
Q9BZW2,0.0
Q99848,0.00019494127165522895
O95907,0.00015632588802241853
P0CG23,0.0
Q8IY67,0.00017578554617535434
P11511,0.00019126455360746403
Q9H2C8,0.0
Q9BTX7,0.0
Q2PPJ7,0.00017748904993621973
Q3B726,0.0002000558258333557
Q9Y5P0,0.0
Q9NRF8,0.00017535984594036817
P16499,0.00017522440172161225
Q96FX7,0.0001564450543527634
Q9NZN8,0.00017731330618281146
Q9H2B2,0.00016114425863904378
Q8N6G6,0.0001680872172162282
Q14914,0.0
P53801,0.0
Q9UG22,0.0
P10242,0.00020907952381333421
Q96DC7,0.0
Q96D59,0.0
Q8TD31,0.0
P49888,0.00017843525195207762
O60493,0.00017870929966420836
Q96DX4,0.0
A6NNY8,0.00017251326841186205
Q9BQR3,0.0
Q9UL45,0.0001584629162126091
Q96KW2,0.0
Q9Y2I8,0.00014568420878851483
B4DX44,0.0
Q8NEC7,0.0
Q02846,0.0001718116327049831
O15211,0.00018926879427938486
Q9Y265,0.00022298092704889269
Q9UJQ4,0.0002028955205333251
O75347,0.0001645778739485334
Q63HK3,0.0
Q6PGQ1,0.0
O14776,0.00018711441200821387
O43566,0.00018000740736972968
Q86XT2,0.00019469633964494477
Q9NXF7,0.00019496363307675197
Q13017,0.00020106554839759174
Q15257,0.00022015326949831215
Q12888,0.00021688420907228006
Q9BPY3,0.0
P0C672,0.0
Q14562,0.0001801021226938847
Q9C0K0,0.0001848002013805519
Q9H4A9,0.0001400739856964433
Q9Y2K9,0.00016509828289718793
P51797,0.00018836556269906068
Q6ZN01,0.0
Q12893,0.00014088581084159996
P52597,0.00019298930691461318
Q15185,0.00022510357322058178
P31629,0.0
Q9NV12,0.0
Q6PI26,0.0001763320713789114
Q969G3,0.00021115947630232876
Q9HBW9,0.0
Q8NGI2,0.0
Q9H3U1,0.0001890564256638643
P33261,0.00017842536808132775
Q9NS93,0.0
Q96LI9,0.0
Q9BT67,0.0001728495259091925
Q15842,0.0001632647360110355
Q99832,0.00021002184089068324
Q9NS67,0.0
Q96P11,0.00011637146540509474
DUX4L7,2.0165646417295005e-07
Q9Y3E1,0.0
U5XH19,0.00016512567517539423
O76054,0.0
Q9NQR4,0.00016566688029183592
P08123,0.00019643156833158582
Q14123,0.00015851172954607943
P24941,0.0002281919906669015
Q8N2G4,0.0
Q7Z569,0.00020542459067097475
Q9UN75,0.0
Q6IQ20,0.00016546163699808264
Q01064,0.00015689100538176452
P22794,5.3371692636264876e-08
Q9UJX4,0.00020166554553208783
P41221,0.000206638547354847
Q5W111,0.0
Q9UMX5,0.0001527740117201004
Q6V1P9,0.00013325992987824178
P78539,0.0
P33981,0.00019867635103643753
P00918,0.0001981375454573927
Q9BTC0,0.00017397533507722057
P98082,0.00020860220951080568
Q4VC31,0.00014234335848955037
Q15750,0.00021080428819032174
Q9H777,0.00014682628310943118
Q86V88,0.0
Q9H4A3,0.00019246706737655837
Q7Z6W1,0.0
O43736,0.0
Q2KHN1,0.0
A6NI28,0.0
P0C7P0,0.00011440528402790421
Q9H5J4,0.00017102607260092761
Q02086,0.0
Q0D2J5,0.0
Q969I6,0.0
Q9BZQ2,0.0
Q8NFV5,0.00017972967787156392
P33032,0.00015576156175896639
Q14651,0.00014361816998842826
Q8NDV7,0.00021846238408771963
Q9BYR3,0.0
Q86TX2,0.0001565423488492818
Q9NS15,0.00017392778319170817
Q8NFH4,0.00021204274548834286
Q13470,0.0
Q86SM8,0.0
Q676U5,0.00018838384379311603
Q969Q0,0.00019886048326727646
O60260,0.00022317867494717572
P00414,0.00017628358854702468
FKBP1C,0.00017973503575382626
Q9BRQ3,0.00012334428138235823
C8orf86,0.0
P19440,0.00017122770525498387
P40616,0.00015937983473444115
Q6ZTI6,0.0
Q9UPX8,0.0001774802756121218
Q9Y4A5,0.0002218088545165504
P48645,1.2148374413871306e-07
Q6ZUS6,0.0
Q86YB8,0.0001792463078790057
Q96AV8,0.00019518937723654549
Q8NGF8,0.0
Q96MD7,0.0
P32322,0.00015488250231493166
Q92953,0.00012783566187003523
E9PJ23,0.0
Q8NDY6,0.0
Q9BYG8,0.0
P07498,0.00014992582084020752
Q9UIV8,0.00017520202485524455
O14686,0.0002087285126252668
Q13043,0.00018972972993759255
Q9BVC4,0.00021196364686336684
Q8N4T8,0.0001553673163992985
Q9HCK4,0.00017954968750121783
Q96KR7,0.0001692368644356438
Q9Y5B8,0.00017967104834584115
Q9NYP3,0.00017851131214471772
Q7Z5L2,0.0001415428788827338
Q8NHY0,0.00014223195124935087
O43186,0.00016949575802082626
Q9UP38,0.00020159182169363944
O60343,0.0001999431735490904
O43506,0.00014211861106618428
O75127,0.0
P30953,0.0
Q14157,0.0001863781239321173
O95456,0.0001877567630545037
A6NN14,0.0
Q9P2D0,0.0001862762506641724
Q8IZP7,0.00017822505687837994
Q6S8J3,0.0
Q96LA5,0.0
P0CG41,0.0
E5RJM6,0.0
H3BQW9,0.0
A2RRP1,0.00015668373084748663
P18564,0.0002014921540584794
Q8NA61,0.0
Q99653,0.0001579983662478027
Q8IZX4,0.00019411732287967373
P02724,0.00013548452916597195
M0R2J8,0.0
Q9NSC2,0.00016792828048141088
Q8N3R9,0.00019244032344755313
Q8N328,0.0
P14866,0.0001906933630584904
Q16181,0.00018013914929304736
P01344,0.00020709044286109247
Q8TCT9,0.00018181305973001565
Q6N043,0.0
Q8WXB1,0.00017566309339781203
Q96PN7,0.00014215083957863783
P26583,0.00018204103437663628
Q15554,0.00019358074628370215
Q8N2K1,0.00020227593064144685
Q96FV0,0.0
Q70EK8,0.0
Q92993,0.0002292670037469715
GDF5OS,0.0
Q9H1M4,0.00013516861794824703
Q8IVB4,0.00017610398327702292
Q6PIJ6,0.00017247607090707716
Q8N6C5,0.00014794624709235372
Q00604,0.00016246745641902393
P51686,0.00014855347908399367
P46199,0.0001636218995114871
Q9H5Z1,0.00018062029395505576
P02452,0.0002014857494903609
P22079,0.0
P29373,0.00017534195756688483
Q15013,0.0001733639455736741
Q2M389,0.0001595509372139593
Q9UDY6,0.0
Q6VVB1,0.0001975467256270352
P49841,0.00023692626449392442
Q5T1V6,0.0
Q8TD33,0.0
Q9Y3F4,0.00020758297674171048
O60551,0.00017684897453474604
Q9GZT5,0.00017324491820541876
Q13634,0.0
Q3B8N5,0.0
P52945,0.0001861885766444941
Q86TY3,0.0
Q8IYJ3,0.0001396076369197508
Q9Y4G6,0.0001978496734462461
Q6TFL3,0.0
Q6P6C2,0.00016237526714206037
Q5VT03,0.0
Q8N7H5,0.00018484590750695868
P48167,0.00014636319399675613
Q8N9M5,0.0
P57055,0.0
Q5BJH7,0.00011856189023973244
Q5VY09,0.0
A6NCI8,0.0
SLCO1B7,0.0
P13667,0.0001810064270559765
Q07617,0.00013897955298791242
Q9BWV3,0.0
O15105,0.00021182867257321075
P15976,0.00020507765095833643
Q53GI3,0.0
Q6P2H8,0.0
P12872,0.00015849379274097248
Q9NRY5,0.0001884544046104974
Q3B7T1,0.0
A5D6W6,0.0
O14926,0.0
P56181,0.00016399410527632684
Q96H55,0.0
Q9BW61,0.00019417656180721986
Q96GX1,0.00015181318679352048
Q13751,0.00020910601060117307
A4FU69,0.0
Q9HD42,0.00017153022025201287
Q9Y222,0.0
Q12809,0.00019428539348465953
FAM153C,0.0
Q9HDB5,0.00017087231112589257
Q9UI40,0.0
O15173,0.0
Q68CQ7,0.0
Q9UI32,0.00019536474164387588
Q14994,0.00018234575527598698
Q9UBL6,0.0
Q53EP0,0.0
Q96LY2,0.00017160963375065897
Q15884,0.0
Q8WVP5,0.0001507355997298778
Q16363,0.00020772534882674168
Q9BT92,0.00020892966367711343
Q587I9,0.0
Q13562,0.00019117872084219357
Q9NYQ6,0.00015821991152301318
Q9UH36,0.0
P35125,0.00017837264573582597
P53671,0.00018518676376734697
Q8IYJ1,0.0
O95967,0.000143317378065448
P51172,0.00019764059853957544
Q9BPX6,0.00014575526519277588
Q02930,0.00019024306119050613
Q8WXE9,0.00017608546383518714
O43143,0.0002007381386451425
Q13753,0.00022092546522913139
Q9Y5B9,0.00020736306583220643
Q96JQ2,0.0
ENSP00000485366,0.0
Q6P047,0.0
P26374,0.0001879866028538165
Q15762,0.00016834597193940735
Q9BXU3,0.0
Q8N1B4,0.00016039588759389348
P48637,0.0001657417910203052
Q6NZY7,0.00018476073273476434
Q96RD0,0.0
Q8IUR5,0.0
Q5JZY3,0.00016956995637971688
Q4U2R8,0.0
FBLL1,0.0001867759781059438
A1L1A6,0.0
Q7Z5H3,0.0
P98196,9.769957352435145e-05
O15041,0.00017257433587346624
Q96BS2,0.00015706814062335084
Q6P589,0.00017041493136244764
P49910,0.0
O14920,0.00023270053652271427
Q9NW13,0.00019123954581903006
Q02928,0.0001970932574317571
P60059,0.00020953757881967788
Q8IWE4,0.00017813645521038828
Q8NFA0,5.717142978999676e-08
Q8NGA6,0.0
P06729,0.00020432166998603926
P61165,0.0001515274619266052
O15232,0.00015383117602800174
Q7LC44,0.00018964965409298722
Q86Y82,0.0001771965237468052
Q86YH2,0.0
Q9H306,0.0
P32243,0.00017344241936595605
A6NDH6,0.0
P55265,0.00019608565879910026
O43505,0.00015001068855855702
B2RV13,0.0
O75554,0.0001762256715957847
P02462,0.00019165390993042375
Q8IY81,0.0001927487020295121
Q9UGJ0,0.00021038625813227244
Q9H7X7,0.00015530308533998605
Q96PU4,0.0001930584480452142
Q8TB24,0.0001747862286041014
Q6PJG2,0.000178570244868292
Q8WW14,0.0
Q10570,0.00019185761120040735
Q9UIF3,0.0
Q92643,0.00016151846294349927
Q9C0E4,0.00018940635681635477
Q9NSD9,0.00016972134904626117
P01137,0.00022742012738067473
Q07954,0.00021107985616337398
A6NIH7,0.00013247099298858384
Q8NHC5,0.0
Q15772,0.0
Q13283,0.00019924791719335422
Q9HB71,0.00020512944271200342
Q8N6M3,0.0
Q9NZU0,0.00017461131602312496
Q96B36,0.0002020894139147077
P68402,0.00016801632629736307
Q86X40,0.0
P18054,0.00017591937539120425
Q96N28,0.00015095996239001074
P05813,0.00016138930518553202
Q8IW03,0.0
P62807,0.00018039365326666515
Q5VV63,0.0
Q8N755,0.0
P83881,0.00020244773716674724
Q8NE62,0.00014772734817588662
Q6ZNC8,0.00016324419252665702
P61236,0.0
Q9NZV5,0.00014964000491307376
Q9Y2R4,0.00019453966536378583
Q9Y2T4,0.00018893466811938182
Q9P232,0.0001382330615816991
Q99536,0.0
Q9C0K7,0.0001851948749673465
Q96JJ6,0.0
P15291,0.00018652929273948584
Q9Y4A8,0.0001407648578829888
Q96J92,0.00019277169242241552
Q03111,0.000188580586515097
Q96JF0,0.00014624218309035973
O15072,0.0001720152204044578
Q14392,0.00017185171490676494
Q6IQ21,0.0
P36915,0.00018113801987961357
P21675,0.00021330612857583853
Q16515,0.00016891179722901617
P21796,0.00021805144107908453
Q9ULC5,0.00016526196732359567
P08559,0.00018389671928934105
Q92481,0.00020447785860105972
Q9H6R3,0.0001697532412375871
Q8NEF3,5.9518261571570174e-08
P12814,0.00021433072407823253
O75953,0.0001871483206492478
P14649,0.0001894383205533243
P57682,0.00016636395498110412
O75841,0.00012055623345101522
Q9H3Z7,0.0
ENSP00000463981,0.0
A6NGR9,0.0
O15016,0.0
Q86YJ7,0.0
O43251,0.00016506219253982135
Q6B9Z1,0.0
Q8WY21,0.0001705164086633222
