node,degree_centrality
Q8N4H0,0.003653826077878693
Q13634,0.02703831297630233
Q5THR3,0.04233218498799457
A8MUP2,0.009499947802484601
P11473,0.06253262344712392
A8MYA2,0.0014093329157532101
P55017,0.02630754776072659
P49815,0.07286773149598079
O76031,0.05715627936110241
Q96FX8,0.03157949681595156
Q8IV61,0.04629919615826287
O75264,0.004384591293454432
P98187,0.022340536590458294
Q99961,0.029909176323207016
P35503,0.020357031005324145
Q9NZB8,0.028186658315064204
Q5H9S7,0.013049378849566761
Q9NSA0,0.014980686919302641
Q9UBN7,0.10105438981104499
Q8NFW8,0.015659254619480114
P51805,0.027821275707276334
O95785,0.023019104290635764
Q6YN16,0.05595573650694227
O75044,0.05204092285207224
P09758,0.029178411107631277
Q2M3G4,0.012683996241778892
Q06945,0.056947489299509345
P68363,0.09395552771688068
Q6UYE1,0.01357135400354943
P10114,0.07041444827226225
Q969S2,0.017433970143021192
Q8NBM8,0.016703204927445453
P01137,0.09865330410272471
Q92826,0.025002609875769913
P07711,0.06127988307756551
A8MU46,0.06655183213279048
Q8NFW1,0.034189372585864915
Q9P2L0,0.020879006159306816
Q8NC74,0.009395552771688067
Q16620,0.13195531892681908
Q8IZV2,0.011483453387618749
P22694,0.1423948220064725
Q0WX57,0.01059609562584821
Q969E8,0.040505271949055226
A6NFN3,0.08393360476041341
O15049,0.00511535650903017
Q9Y5Y6,0.019991648397536275
Q5H9K5,0.009656540348679403
Q9H790,0.010543898110449942
Q13361,0.019365278212757072
Q8NE01,0.02421964714479591
P28749,0.05183213279047917
GPR144,0.011953231026203152
Q8WVE6,0.007829627309740057
Q8N159,0.03439816264745798
SHLD3,0.001096147823363608
Q92989,0.020043845912934545
ENSP00000472698,0.008560392525315794
Q15004,0.034920137801440654
Q9Y6X2,0.05193652782127571
Q8IY26,0.008769182586908864
Q9H2R5,0.02187075895187389
Q9UHF7,0.05564255141455267
P45973,0.06284580853951352
Q5T6C5,0.0029752583777012216
P55036,0.09473849044785468
Q15283,0.028030065768869402
P50542,0.03627727320179559
P43246,0.09573024324042176
Q99819,0.034867940286042384
O60284,0.018112537843198665
Q93052,0.04405470299613738
A0A0A6YYH1,0.01691199498903852
Q8IW40,0.010857083202839546
E7ERA6,0.0030796534084977555
P82673,0.03429376761666145
O43529,0.020200438459129347
O75884,0.0139367366113373
Q9HAW9,0.030431151477189687
Q00056,0.024063054598601107
P27816,0.05167554024428437
O43868,0.017590562689215994
Q14154,0.022966906775237498
P48382,0.023384486898423634
P35247,0.026881720430107527
Q96DX5,0.03017016390019835
P47902,0.041183839649232695
P51854,0.0508403799979121
P52298,0.06691721474057835
Q15034,0.056947489299509345
A6NFN9,0.004071406201064829
Q8IWT0,0.015920242196471448
P35326,0.012057626056999686
Q6UWM9,0.02630754776072659
Q6ZS27,0.00511535650903017
A6NFE2,0.0030796534084977555
Q8IYB7,0.06743918989456102
Q9H4I2,0.015293872011692243
Q9H300,0.03763440860215054
Q9Y6Q9,0.058356822215262553
P49682,0.0509969725441069
P0C0E4,0.06905731287190729
Q8IZ73,0.03351080488568744
Q8WYJ6,0.023175696836830566
Q92847,0.02223614155966176
Q2M2I8,0.05893099488464349
Q9Y696,0.045255245850297526
O14493,0.0370602359327696
Q9BZB8,0.03653826077878693
Q8TB68,0.00845599749451926
P83916,0.06362877127048752
P49763,0.03053554650798622
P07199,0.025159202421964715
O60285,0.029543793715419146
Q15293,0.02876083098444514
P02462,0.060966697985175906
Q17RY6,0.017381772627622926
Q8N6G5,0.020200438459129347
Q9H6U6,0.03669485332498173
Q9Y5L4,0.05256289800605491
Q9UKF5,0.017016390019835057
P04180,0.044315690573128716
Q9BZM5,0.013832341580540766
P49747,0.02594216515293872
P17081,0.08257646936005845
P54852,0.019313080697358806
Q9H8G2,0.0074642447019521874
P38567,0.023384486898423634
Q8IYU8,0.025994362668336986
Q9UQQ1,0.019469673243553608
Q15198,0.025315794968159517
Q9Y676,0.025002609875769913
Q9BRH9,0.0065768869401816475
Q6PJF5,0.028291053345860736
P55085,0.023071301806034034
Q14914,0.028552040922852073
Q9UF12,0.02876083098444514
O14880,0.027090510491700595
P50225,0.02228833907506003
O43166,0.02860423843825034
Q13608,0.05569474892995093
Q86XR2,0.010335108048856874
P0CH99,0.0019835055851341477
Q6UWT2,0.028499843407453804
Q9UHA2,0.012736193757177158
P80192,0.04254097504958764
Q96EF0,0.02823885583046247
Q9NW82,0.02223614155966176
Q8TES7,0.02275811671364443
Q99969,0.020252635974527613
P35609,0.09317256498590668
PRR26,0.001304937884956676
P24557,0.0370602359327696
P23490,0.021400981313289488
Q9BVA6,0.013049378849566761
Q9ULZ3,0.028447645892055538
Q9GZZ6,0.013675749034345965
Q96S06,0.01779935275080906
O43292,0.01691199498903852
P16035,0.04327174026516338
Q86SG2,0.03538991544002505
Q9GZS1,0.039565716671886415
Q9Y5Y7,0.031109719177367157
P58872,0.10079340223405366
Q5NDL2,0.014771896857709573
Q9HB75,0.11138949785990186
Q96CB9,0.047447541497024744
P47755,0.05861780979225389
P09936,0.0780874830358075
Q96HY7,0.03622507568639733
Q15853,0.029178411107631277
ENSP00000468271,0.0030274558930994885
Q07866,0.05339805825242718
Q8N434,0.01962626578974841
GOLGA8Q,0.0029752583777012216
P98179,0.06827435014093329
Q96PV7,0.0028186658315064203
Q53H76,0.01357135400354943
Q99766,0.025263597452761247
Q9NYW1,0.005063158993631903
Q8TD46,0.020879006159306816
Q6UWX4,0.009604342833281135
Q9NX65,0.006420294393986846
P28347,0.05198872533667397
Q2WGJ8,0.0018269130389393464
Q9BRT9,0.029700386261613948
Q96AC6,0.06608205449420608
O43897,0.028343250861259005
Q6P1R3,0.001304937884956676
Q13023,0.033354212339492637
O95456,0.04128823468002923
Q8N7Q3,0.012057626056999686
D6RCP7,0.0028708633469046872
Q9BUB7,0.02192295646727216
Q16878,0.04854368932038835
Q8N339,0.012318613633991022
O43303,0.028447645892055538
Q9Y222,0.06383756133208059
Q07812,0.02735149806869193
P0C7H9,0.002401085708320284
Q5T197,0.018634512997181333
O94973,0.06185405574694645
Q6UWU4,0.006368096878588579
Q9UJV9,0.03826077878692974
Q16650,0.06023593276960017
P48444,0.06138427810836204
Q8N5B7,0.021035598705501618
Q02985,0.008247207432926193
Q9H579,0.005219751539826704
Q9Y421,0.008090614886731391
Q502X0,0.005010961478233636
Q96SY0,0.011848835995406619
Q9GZS9,0.00829940494832446
Q8TAU0,0.03935692661029335
Q4KMQ1,0.016337822319657583
Q9UJV8,0.011953231026203152
P62955,0.05162334272888611
Q99909,0.0065246894247833805
Q8NGJ2,0.0045933813550475
P17947,0.08983192400041758
Q96ME7,0.01920868566656227
Q9UF02,0.019521870758951874
O00743,0.10235932769600167
Q68BL8,0.0185301179663848
Q1KMD3,0.033354212339492637
Q4KMZ1,0.004906566447437102
P18084,0.05026620732853116
Q9ULV1,0.040400876918258694
Q5RKV6,0.04139262971082577
Q16610,0.02964818874621568
P38571,0.03361519991648398
Q7Z3Z3,0.017068587535233323
A7E2F4,0.00882138010230713
Q9UIF7,0.049796429689946756
Q9BXS6,0.03617287817099906
A6NK53,0.004541183839649233
Q8N687,0.004384591293454432
Q8N801,0.002401085708320284
O14810,0.06420294393986846
Q53FV1,0.012475206180185824
Q9UKA2,0.02980478129241048
Q9NXH9,0.04238438250339284
Q05952,0.017225180081428124
Q16557,0.004906566447437102
Q96FZ5,0.0074642447019521874
Q8NCL9,0.008664787556112328
Q86XE3,0.013780144065142498
Q96LA8,0.06816995511013675
Q969E3,0.013049378849566761
Q96Q42,0.06347217872429273
Q7Z7B7,0.0039148136548700285
WASH4P,0.0027142708007098864
P15173,0.05882659985384696
Q7Z7C8,0.02348888192922017
Q0P651,0.003758221108675227
O15218,0.01289278630337196
Q6ZS82,0.012683996241778892
P13798,0.03622507568639733
DIRC1,0.0029752583777012216
Q9Y679,0.03220586700073076
Q03924,0.012318613633991022
Q8ND61,0.01237081114938929
P26368,0.08043637122872951
P24855,0.01712078505063159
P10276,0.06796116504854369
Q9H4A6,0.07161499112642238
Q8IXQ4,0.006733479486376448
Q6PJ21,0.010439503079653408
P15121,0.061540870654556844
Q8NH61,0.005219751539826704
Q96EH5,0.04838709677419355
Q8IYB3,0.05412882346800292
Q14576,0.08429898736820127
O95685,0.01712078505063159
P55083,0.026255350245328324
Q9UM54,0.07683474266624908
Q6P1X5,0.04478546821171312
P09912,0.01779935275080906
Q86Y78,0.013988934126735568
P28221,0.01654661238125065
P80098,0.035024532832237186
Q53R12,0.007829627309740057
Q9NRZ7,0.03356300240108571
P43357,0.026933917945505793
Q8NH64,0.006681281970978181
P60323,0.031631694331349824
Q5FYB1,0.01607683474266625
Q6TDP4,0.01800814281240213
O00401,0.06201064829314125
Q9NR09,0.12088944566238646
Q5VVH5,0.012423008664787556
Q8NGE2,0.0028186658315064203
Q0D2K2,0.013988934126735568
Q96GC9,0.029178411107631277
P14324,0.054546403591189056
Q8IUX4,0.017172982566029858
O00410,0.07438145944253054
Q9NWF4,0.014145526672930368
Q9BU02,0.009969725441069005
Q7Z7M8,0.0056895291784111075
O95219,0.04635139367366113
Q8WWZ3,0.02594216515293872
Q14D33,0.013623551518947698
Q6P9G4,0.009552145317882869
Q53H47,0.04645578870445767
Q13349,0.01873890802797787
O75330,0.03899154400250548
Q9NVX7,0.007673034763545255
A6NHS7,0.002557678254515085
Q96DN0,0.031683891846748094
P14616,0.057678254515085084
Q8WYA0,0.028499843407453804
Q6PP77,0.006107109301597244
P10636,0.1479277586386888
Q9UI33,0.028186658315064204
Q92569,0.03987890176427602
Q96S52,0.010543898110449942
Q9BXB7,0.015659254619480114
P10721,0.11509552145317883
Q9UBT3,0.016494414865852385
Q9Y6M9,0.03815638375613321
P47872,0.01847792045098653
Q96EN9,0.006420294393986846
Q96QC0,0.03371959494728051
P50213,0.06357657375508925
Q8N690,0.007881824825138323
Q07627,0.011692243449211817
Q96RJ3,0.024428437206388976
Q8N2K1,0.030431151477189687
O14972,0.015032884434700909
O43435,0.042123394926401506
Q5HYN5,0.012214218603194488
Q9HAP6,0.025889967637540454
Q9H714,0.020983401190103352
Q8N0S6,0.01289278630337196
Q5T2N8,0.022653721682847898
FBLL1,0.07866165570518843
Q9UH03,0.050683787451717296
O15143,0.03606848314020253
O94911,0.023802067021609773
Q658N2,0.015554859588683578
Q14137,0.06749138740995929
ENSP00000479921,0.017590562689215994
A8MT70,0.004175801231861363
Q96T76,0.04400250548073912
O75461,0.04682117131224554
P50748,0.03627727320179559
Q5BKU9,0.004280196262657897
Q8N387,0.01289278630337196
Q9UBL3,0.054442008560392524
Q86UD0,0.013466958972752897
Q7Z7J9,0.02228833907506003
C9J1S8,0.004488986324250966
Q96A98,0.008038417371333125
P60508,0.005898319240004175
Q969P6,0.04264537008038417
Q9P2K9,0.018634512997181333
Q9BSJ2,0.04321954274976511
Q7RTY1,0.02703831297630233
P42127,0.01252740369558409
P07998,0.025159202421964715
Q96LI9,0.010335108048856874
Q5VUG0,0.024063054598601107
Q9BXS0,0.017172982566029858
Q9NWS0,0.045098653304102725
Q8NFH4,0.07511222465810627
Q9NSC7,0.016337822319657583
P28482,0.15841945923374048
P20794,0.019156488151164004
Q13445,0.009917527925670739
Q5JPB2,0.017955945297003863
A6NK59,0.02521139993736298
Q13617,0.07192817621881198
Q03393,0.040348679402860424
Q5VYS8,0.030013571354003548
Q96EQ0,0.04922225702056582
Q9BYE2,0.014510909280718238
Q9UM19,0.08059296377492431
Q96D09,0.025681177575947383
Q8TC44,0.02150537634408602
P48729,0.053763440860215055
Q9NV23,0.009447750287086335
Q494X3,0.006994467063367784
Q9BXU2,0.004488986324250966
Q9NZW4,0.02187075895187389
O15230,0.0424365800187911
Q5T4S7,0.04995302223614156
A6NFT4,0.009656540348679403
Q8NAV2,0.002923060862302954
C14orf183,5.219751539826704e-05
Q8N3D4,0.061488673139158574
Q6ZMD2,0.020200438459129347
Q96N76,0.023749869506211503
O75558,0.0465601837352542
Q9H4M3,0.01430211921912517
Q0P6D6,0.008664787556112328
Q2YD98,0.013884539095939034
Q9BX68,0.038051988725336675
P07477,0.025263597452761247
O60259,0.023175696836830566
Q9BWK5,0.004280196262657897
Q8N944,0.017225180081428124
Q96PG2,0.0003653826077878693
O95206,0.04635139367366113
Q14894,0.04473327069631486
Q9NP99,0.03815638375613321
Q03113,0.09776594634095417
Q5H9L2,0.028134460799665934
Q14656,0.005167554024428437
Q9Y2A4,0.006942269547969517
O15304,0.023332289383025367
P30550,0.027769078191878068
O43312,0.02453283223718551
Q8IY22,0.02067021609771375
Q96HI0,0.029387201169224345
Q8N6Q1,0.01216202108779622
Q9P217,0.014615304311514771
Q5T7M9,0.01059609562584821
Q6P161,0.03288443470090824
P50135,0.028186658315064204
P14543,0.04906566447437102
Q9H1K1,0.04635139367366113
Q9NZ42,0.020774611128510284
P42285,0.092650589831924
Q5BJE1,0.0057417266938093745
Q01453,0.01957406827435014
Q14940,0.021087796220899884
Q4G0F5,0.023384486898423634
O43474,0.09484288547865122
Q6ZNF0,0.014458711765319971
P51970,0.04019208685666562
Q15391,0.01607683474266625
Q8N4B4,0.021087796220899884
Q8IYD2,0.013310366426558095
Q9UNN8,0.02228833907506003
Q9Y5Z7,0.026046560183735253
O15037,0.009291157740891533
A6NDU8,0.0019313080697358806
Q9ULL5,0.017903747781605594
P36406,0.09896648919511432
Q15349,0.041914604864808434
Q03701,0.05224971291366531
Q6ZNA5,0.02192295646727216
P52757,0.04943104708215889
P07902,0.015241674496293977
Q8ND71,0.03090092911577409
Q9BV23,0.028656435953648605
Q9NTI2,0.056112329053137074
Q8IYL2,0.008351602463722727
Q9BYQ2,0.008664787556112328
Q07507,0.016494414865852385
Q8N4T4,0.015920242196471448
A0PJX4,0.007934022340536591
Q96ET8,0.008769182586908864
P46059,0.03622507568639733
Q56P03,0.012423008664787556
Q14246,0.034137175070466645
Q9UPY6,0.03565090301701639
P14652,0.02896962104603821
O95936,0.06472491909385113
A6NHG4,0.011692243449211817
Q9H3F6,0.022705919198246164
P30154,0.05501618122977346
Q8N0U4,0.003601628562480426
O14610,0.028552040922852073
P14136,0.11629606430733896
Q6DCA0,0.01200542854160142
Q13609,0.016129032258064516
Q8NH04,0.002348888192922017
P07741,0.07088422591084664
Q16790,0.03685144587117653
Q5JST6,0.03267564463931517
O76061,0.03377179246267878
Q5T0U0,0.006472491909385114
Q7Z309,0.010387305564255142
Q9UDY6,0.024063054598601107
Q96RS0,0.025315794968159517
Q7Z7D3,0.015189476980895709
P13639,0.15152938720116924
Q99595,0.03210147196993423
Q969M2,0.008560392525315794
Q6UW63,0.009238960225493266
Q8N8Q9,0.02171416640567909
P04083,0.07448585447332706
P52657,0.03549431047082159
O60664,0.026516337822319658
Q14197,0.06608205449420608
Q7Z3I7,0.0066290844555799144
Q5D1E8,0.030848731600375823
Q13145,0.022444931621254827
Q96AJ9,0.036590458294185196
Q6P5R6,0.0511535650903017
B2RV13,0.00600271427080071
Q8TCD6,0.004749973901242301
Q13554,0.08121933395970352
Q9NRJ7,0.01430211921912517
Q15629,0.017486167658419458
Q9H2W6,0.04217559244179977
Q5VV43,0.0235932769600167
Q8NGS9,0.0007307652155757385
Q8N144,0.014093329157532102
P56159,0.03387618749347531
Q86UW2,0.015607057104081846
P0C2W1,0.016129032258064516
Q9Y2P4,0.027977868253471136
O75153,0.04019208685666562
Q5HYL7,0.024063054598601107
Q9BSN7,0.01973066082054494
Q96NB2,0.01962626578974841
Q6W5P4,0.06341998120889446
P09466,0.020879006159306816
Q68DC2,0.03993109927967429
P10827,0.04635139367366113
Q5SQI0,0.015032884434700909
Q96C23,0.035024532832237186
Q96HS1,0.030222361415596616
UBE2Q2L,0.0030796534084977555
P08319,0.038782753940912414
O15394,0.04139262971082577
Q8TF17,0.01357135400354943
P09564,0.0278734732226746
Q15366,0.0837770122142186
Q9HAC8,0.013988934126735568
O15457,0.03909593903330202
Q00536,0.08962313393882451
Q86V81,0.08215888923687233
Q6QHF9,0.018686710512579603
P18085,0.08993631903121412
P25208,0.07511222465810627
Q8WUK0,0.0235932769600167
P43487,0.06420294393986846
Q8IWW6,0.039670111702682954
Q8IYK4,0.02239273410585656
P34932,0.21103455475519364
Q8NHU6,0.04248877753418937
Q14146,0.013988934126735568
Q8WXG8,0.008038417371333125
Q9H813,0.009604342833281135
P17050,0.021244388767094686
Q9NVM9,0.02646414030692139
P35452,0.01962626578974841
Q9Y6N8,0.03993109927967429
Q9Y296,0.026046560183735253
O15321,0.014145526672930368
P82663,0.02223614155966176
Q8N145,0.04483766572711139
P01008,0.045150850819500994
Q9NRE2,0.024898214844973378
P78562,0.019835055851341477
Q8IWL2,0.015972439711869714
Q3MHD2,0.03612068065560079
O60548,0.027090510491700595
P54368,0.02134878379789122
Q9UN42,0.023697671990813237
O75061,0.11024115252113999
O14787,0.038782753940912414
Q8NEH6,0.02839544837665727
O60811,0.007881824825138323
P23515,0.04619480112746633
Q05086,0.10977137488255559
O95976,0.028865226015241673
Q9NXV6,0.012579601210982358
Q7Z7B8,0.006263701847792045
C2orf27A,0.0027664683161081533
Q969P0,0.01993945088213801
Q6IEE8,0.008090614886731391
P27544,0.035076730347635456
Q8IUY3,0.011901033510804886
P09544,0.06895291784111077
Q9UGN4,0.03512892786303372
O60404,0.005063158993631903
Q9UHW5,0.0323102620315273
P51398,0.04066186449525003
Q8IU68,0.01962626578974841
P32297,0.04154922225702057
P42892,0.025994362668336986
O75157,0.020565821066917216
Q641Q2,0.009708737864077669
P56747,0.022079549013466957
O95196,0.04003549431047082
Q08345,0.034867940286042384
Q08752,0.06498590667084246
Q8TF72,0.028343250861259005
Q9Y3D2,0.03319761979329784
P15822,0.027769078191878068
Q96S44,0.03471134773984758
O75385,0.05104917005950517
Q14978,0.0644639315168598
Q96LK0,0.012788391272575425
Q96LB3,0.02239273410585656
Q96CM8,0.03826077878692974
O15392,0.08101054389811045
P14923,0.08315064202943939
Q8N149,0.012579601210982358
Q8TF30,0.014145526672930368
E7EW31,0.002244493162125483
Q9UFC0,0.028082263284267668
P29972,0.06738699237916275
Q9NVR5,0.028134460799665934
P31153,0.07532101471969935
Q9H1N7,0.018425722935588265
PABPC1L,0.04870028186658315
P26232,0.08106274141350872
Q9NYL4,0.048282701743397015
Q13555,0.058356822215262553
P61225,0.06801336256394196
P10809,0.1433343772836413
Q96IK0,0.008038417371333125
Q9NPJ1,0.07312871907297212
Q9NUJ1,0.028082263284267668
Q9BRG1,0.022497129136653096
Q8WVE0,0.008873577617705398
Q96PV4,0.011953231026203152
Q92556,0.035024532832237186
Q9UK85,0.011326860841423949
Q93075,0.02067021609771375
Q96B86,0.020357031005324145
P24593,0.05261509552145318
Q9UNW9,0.03632947071719386
Q93045,0.07464244701952187
Q9UK61,0.013780144065142498
ENSP00000468367,0.11399937362981521
Q9NU19,0.025002609875769913
O95361,0.014145526672930368
P21281,0.055277168806764795
Q9BX10,0.01341476145735463
Q13435,0.06910951038730556
P86481,0.007255454640359119
P68106,0.060757907923582835
Q13131,0.08784841841528343
Q8NHX4,0.008403799979120994
Q86VU5,0.03225806451612903
Q08378,0.02192295646727216
Q9BUY7,0.04389811044994258
Q9Y5F6,0.02870863346904687
Q16821,0.02662073285311619
Q8TE77,0.04870028186658315
O43766,0.030065768869401818
Q8WXW3,0.015659254619480114
Q8NEX6,0.001304937884956676
P25067,0.026046560183735253
P46531,0.17987263806242823
Q9Y6Y1,0.026150955214531788
Q9GZP7,0.0056895291784111075
Q9H3Z7,0.015659254619480114
Q5VSR9,0.005637331663012841
O60503,0.04170581480321537
Q8N628,0.0034450360162856246
P13647,0.04817830671260048
A8K8P3,0.024271844660194174
Q9Y366,0.019365278212757072
C3orf55,0.0018269130389393464
Q96BR5,0.018321327904791733
Q8NH76,0.0030274558930994885
P30874,0.02698611546090406
Q5VWJ9,0.025263597452761247
Q6UVK1,0.04776072658941434
P12829,0.06174966071614991
Q86UX6,0.04128823468002923
Q5SVQ8,0.010074120471865539
A8MTA8,0.008351602463722727
P50914,0.07067543584925358
Q3KNS6,0.006263701847792045
FAM106A,0.0033406409854890907
Q9NT68,0.04227998747259631
P52756,0.04838709677419355
P02765,0.050579392420920764
A4D1S0,0.011222465810627413
ZBED6CL,0.0027664683161081533
A6PVY3,0.0027142708007098864
Q6ZYL4,0.027769078191878068
P17936,0.060131537738803635
Q13322,0.042018999895604967
Q9NTW7,0.017016390019835057
Q9GZQ4,0.016285624804259317
Q9UBJ2,0.026725127883912726
O15245,0.02385426453700804
A6NGQ2,0.010491700595051676
P04181,0.05428541601419772
Q14721,0.060862302954379374
Q969U6,0.01800814281240213
Q9Y689,0.059870550161812294
Q96L92,0.0232800918676271
Q9H0R6,0.04269756759578244
Q15102,0.024428437206388976
O15105,0.062376030900929115
P05106,0.08262866687545672
Q4VX76,0.013832341580540766
Q15842,0.02667293036851446
P07686,0.022810314229042696
Q8ND25,0.012736193757177158
A6NED2,0.03946132164108988
Q5W0B1,0.010178515502662073
Q8NE79,0.01639001983505585
Q15125,0.014458711765319971
O94805,0.11493892890698403
Q9P2T0,0.008247207432926193
Q16401,0.0369036433865748
O60262,0.05501618122977346
Q9HBL0,0.08612590040714062
A8MZG2,0.0032884434700908237
Q9UIA0,0.04306295020357031
O14494,0.031631694331349824
O94906,0.06326338866269965
P17483,0.0327800396701117
P19174,0.07208476876500679
Q8WU79,0.03137070675435849
Q86TN4,0.008247207432926193
O00763,0.05637331663012841
Q15466,0.05193652782127571
Q6X784,0.013675749034345965
P57103,0.0321536694853325
Q13162,0.07589518738908028
Q9H3N1,0.044315690573128716
P41181,0.04332393778056164
Q4G0J3,0.08069735880572085
Q9NXL9,0.04447228311932352
P51681,0.07318091658837039
Q9NRE1,0.00548073911681804
A6NIX2,0.030431151477189687
Q6W4X9,0.02542018999895605
O00570,0.046873368827643806
P20472,0.10585656122768557
Q9BZJ3,0.009917527925670739
Q96E11,0.052823885583046244
Q9Y680,0.052145317882868775
P49321,0.0779308904896127
P51809,0.06315899363190312
Q9NR97,0.06827435014093329
Q14512,0.02192295646727216
Q8NGN1,0.0029752583777012216
Q9BXJ3,0.021609771374882555
Q8TAB3,0.03429376761666145
Q8NEY8,0.01466750182691304
Q9H0M5,0.004280196262657897
Q86YF9,0.018686710512579603
P15144,0.0699968681490761
O75746,0.03460695270905105
O96007,0.03476354525524585
Q9UNS1,0.05705188433030588
P04271,0.06336778369349619
P23946,0.0329366322163065
A6NLU0,0.00845599749451926
Q9BWE0,0.01779935275080906
P0DMR2,0.008873577617705398
Q9BVH7,0.01816473535859693
P61812,0.07464244701952187
O60906,0.02980478129241048
Q8NGV0,0.004541183839649233
Q7Z6W1,0.0029752583777012216
Q6UXD7,0.02150537634408602
Q8NG80,0.001200542854160142
Q15389,0.047604134043219545
Q9P2J2,0.02009604342833281
Q9UBI4,0.04342833281135818
Q13084,0.017903747781605594
P46013,0.0969307860945819
Q9BY12,0.010126317987263806
P41970,0.010126317987263806
Q6ZRF8,0.022079549013466957
Q5BJH2,0.007203257124960852
Q8N5U1,0.004541183839649233
Q9Y5X5,0.02046142603612068
P32189,0.05908758743083829
Q96KK5,0.04943104708215889
Q6N069,0.022862511744440966
Q9H898,0.015920242196471448
Q9H4I9,0.017068587535233323
Q9GZQ6,0.01847792045098653
Q8IWZ6,0.02943939868462261
Q9HC47,0.00829940494832446
Q9H0A6,0.015815847165674912
ENSP00000458866,0.00020879006159306817
P48200,0.06707380728677315
Q8IYA7,0.025889967637540454
Q9P0M2,0.025159202421964715
P02144,0.04791731913560914
Q6P4R8,0.01764276020461426
P09497,0.0413404321954275
Q96JM3,0.009499947802484601
Q8IYL3,0.003497233531683892
Q53EU6,0.032362459546925564
Q17R89,0.020409228520722415
O95741,0.05339805825242718
Q5FYB0,0.021087796220899884
Q9BRU9,0.034189372585864915
P49754,0.029230608623029543
Q8WWT9,0.02421964714479591
P13945,0.0277168806764798
Q86Z23,0.006837874517172982
Q8NGN4,0.005532936632216307
P52945,0.025524585029752585
P0CW18,0.014615304311514771
P0CG41,0.0015137279465497443
Q8TF42,0.03298882973170477
Q12882,0.06989247311827956
O00231,0.06738699237916275
A6NHP3,0.0004697776385844034
P09132,0.05000521975153983
Q16663,0.011953231026203152
Q96M43,0.002609875769913352
O60306,0.0465601837352542
O60331,0.052301910429063576
Q14956,0.03225806451612903
Q8TCX5,0.03836517381772628
Q6PF04,0.006733479486376448
Q8WWA0,0.01691199498903852
Q9H6R4,0.04426349305773045
Q12951,0.034867940286042384
Q04323,0.025472387514354315
Q8TBF2,0.015607057104081846
P12821,0.0802797786825347
Q9H329,0.026568535337717924
Q8N8D1,0.009343355256289801
Q9Y242,0.030587744023384485
Q8IYJ1,0.03606848314020253
Q9Y2T3,0.0277168806764798
Q8TEE9,0.006054911786198977
Q8ND30,0.012266416118592754
P16455,0.0649337091554442
P57771,0.05094477502870863
Q99873,0.10204614260361207
Q7Z6I5,0.003601628562480426
Q99645,0.03528552040922852
Q9BU89,0.04697776385844034
Q9NZC2,0.038782753940912414
Q96GW7,0.05094477502870863
Q86UP2,0.031214114208163692
P49715,0.09400772523227895
Q96CS3,0.05522497129136653
Q8WW59,0.010700490656644744
P19113,0.03142290426975676
Q7Z3K6,0.01837352542019
Q969K3,0.025994362668336986
Q8IZ08,0.012423008664787556
Q9P2K8,0.0647771166092494
O75508,0.0324668545777221
Q9BRP8,0.02134878379789122
Q15329,0.0460904060966698
A1A519,0.0065246894247833805
Q9Y3R5,0.02594216515293872
Q9UET6,0.05089257751331037
Q16690,0.06310679611650485
O95400,0.02505480739116818
Q9Y2G7,0.011692243449211817
Q8IU60,0.04854368932038835
Q9NRY4,0.04588161603507673
Q9Y2V3,0.019104290635765738
Q8NDV3,0.06984027560288131
Q3KNS1,0.022966906775237498
Q8TBC4,0.05642551414552667
Q8N945,0.0057939242092076414
Q9BRK5,0.03069213905418102
Q13496,0.029021818561436475
Q8WTR8,0.01962626578974841
Q15654,0.05799143960747468
Q9HBH9,0.031161916692765423
Q6ZMR3,0.038939346487107215
Q9P0S3,0.014354316734523436
Q9H1J1,0.023436684413821903
P0CI25,0.015293872011692243
Q9NP56,0.029230608623029543
Q9BVS5,0.04321954274976511
P21912,0.0978703413717507
ENSP00000483732,0.023332289383025367
Q8NG84,0.005637331663012841
Q9NRM7,0.04175801231861363
Q96FK6,0.012840588787973692
Q9HC73,0.020357031005324145
P56277,0.005167554024428437
Q9NWQ4,0.015763649650276646
P81877,0.019469673243553608
Q8IXQ5,0.029909176323207016
Q92985,0.053920033406409856
Q68D51,0.01179663848000835
O75074,0.015450464557887044
Q9NWU1,0.05407662595260466
Q07108,0.05710408184570415
O14521,0.04906566447437102
Q8NGL0,0.007881824825138323
P53671,0.04995302223614156
Q9Y6I9,0.01289278630337196
Q9H3S3,0.012423008664787556
Q8WVV9,0.026516337822319658
Q13643,0.032362459546925564
Q9H4K7,0.03387618749347531
Q9C0F1,0.011587848418415283
Q03519,0.020357031005324145
Q14587,0.006368096878588579
Q8N766,0.03356300240108571
Q8N157,0.056164526568535336
Q5JXX7,0.002662073285311619
P30085,0.05104917005950517
Q9H1M4,0.004802171416640568
Q9BXI9,0.013780144065142498
P18440,0.012840588787973692
Q5TYX0,0.005324146570623238
Q14814,0.07245015137279466
P58182,0.005219751539826704
O15482,0.008560392525315794
Q96PS8,0.019835055851341477
P49773,0.056007934022340534
Q9UBT7,0.041236037164630965
O60732,0.01430211921912517
Q5VTH9,0.03857396387931934
Q53EZ4,0.04087065455684309
Q2MKA7,0.03862616139471761
Q9NYA3,0.007307652155757386
ENSP00000479119,0.0007829627309740056
Q9UK22,0.028186658315064204
P52272,0.08534293767616662
P10768,0.03773880363294707
