node,degree_centrality
Q8WTS6,0.0037060235932769
P57054,0.0016703204927445
Q6V1X1,0.0002609875769913
Q9UMR3,0.0010961478233636
Q9NZM1,0.0018791105543376
Q8NB15,0.0005741726693809
C20orf166,5.219751539826704e-05
CEACAM18,0.0001565925461948
P56851,0.0
Q8IZV2,0.0006263701847792
Q8WU66,0.0008351602463722
Q8NCF0,5.219751539826704e-05
Q9UBC1,0.0005741726693809
Q9BXM7,0.008612590040714
P39900,0.0012527403695584
Q9Y4D7,0.0027664683161081
B3KTY1,0.0001565925461948
Q16181,0.0030796534084977
Q9BTW9,0.0030796534084977
Q9BZR6,0.0012527403695584
Q6PIF2,0.0014093329157532
Q9BQP9,0.0003131850923896
Q9BZV1,0.0016181229773462
O95071,0.0026098757699133
Q9NSC5,0.0021922956467272
Q9ULE4,0.0003653826077878
O00423,0.0005219751539826
O94927,0.0008351602463722
Q96KN8,0.0004175801231861
Q2MKA7,0.001774715523541
Q92754,0.001774715523541
Q6XE24,0.0003131850923896
P53582,0.000991752792567
Q92485,0.0004175801231861
O43240,0.0001043950307965
Q9BXW6,0.0005741726693809
Q7Z6J9,0.0013049378849566
Q01167,0.0018269130389393
Q6UWF7,0.0001043950307965
P52736,0.0001565925461948
O95983,0.0059505167554024
Q9UBH0,0.0008873577617705
Q12873,0.0075164422173504
Q14145,0.0076208372481469
P14210,0.0100741204718655
Q3KPI0,0.0001565925461948
Q9H8M5,0.0008873577617705
O00574,0.0037582211086752
ZDHHC11B,0.0001043950307965
P14317,0.0029752583777012
Q99590,0.0013571354003549
Q96H86,0.0001043950307965
O60883,0.0003131850923896
Q13516,0.0037060235932769
Q5JRX3,0.0012005428541601
P0DJJ0,5.219751539826704e-05
P31153,0.0019835055851341
P35228,0.0060027142708007
Q96A33,0.002557678254515
O75751,0.0005219751539826
O95405,0.0014615304311514
Q8NBS9,0.0024532832237185
P22692,0.0007307652155757
Q9ULW6,0.0004697776385844
Q13347,0.0097609353794759
Q99801,0.0012527403695584
Q2VIQ3,0.0040714062010648
Q969F1,0.0018791105543376
P48061,0.0103351080488568
O43194,0.0006263701847792
O15503,0.0018269130389393
CASC10,0.0
ENSP00000410815,0.0006785677001774
P04733,0.000208790061593
Q13214,0.0009395552771688
P10827,0.0028186658315064
Q96M60,0.000208790061593
Q86VU5,0.0001565925461948
Q9UQK1,0.0028186658315064
MTRNR2L6,0.0004175801231861
Q16558,0.0013049378849566
P21554,0.0045933813550475
Q9HAU0,0.000208790061593
P21730,0.0014615304311514
Q9H993,0.0004175801231861
P07585,0.0056373316630128
P32302,0.0058461217246059
Q9ULD0,0.0024532832237185
Q5BJE1,0.0003131850923896
P11926,0.00391481365487
Q9H1A4,0.0055329366322163
Q96QZ0,0.0006785677001774
Q8IUM7,0.0015137279465497
P13535,0.0033928385008873
Q9H098,0.0005219751539826
Q8NBN3,0.0002609875769913
P54274,0.0068900720325712
P51816,0.0004175801231861
P31273,0.0006263701847792
Q9UQF2,0.0024532832237185
Q5VZY2,0.002557678254515
O60260,0.009186762710095
O75553,0.0019835055851341
Q8NEA4,0.0007307652155757
Q0D2I5,0.0001043950307965
O43763,0.0003131850923896
Q8WW59,0.0005741726693809
Q9BYE3,0.0021400981313289
Q9Y3T6,0.0007307652155757
Q9P0W8,0.001565925461948
Q2NL67,0.0009395552771688
Q9H9B1,0.0051675540244284
Q2M329,0.000991752792567
Q8NDZ0,0.0001565925461948
Q8TD91,5.219751539826704e-05
Q8IV50,0.0001565925461948
Q92567,0.0006263701847792
Q13315,0.0186867105125796
Q02750,0.010752688172043
Q92731,0.0070988620941643
Q8N283,0.0002609875769913
Q6PCD5,0.0007307652155757
O43933,0.0014615304311514
Q00975,0.0049587639628353
Q9Y657,0.0005741726693809
Q9NX08,0.0075164422173504
P07911,0.0006785677001774
P16383,0.001565925461948
O95620,0.0008873577617705
Q68DV7,0.0020879006159306
P35626,0.021714166405679
Q8TDN2,0.0018269130389393
Q96BY7,0.0018791105543376
P48739,0.0004175801231861
P51813,0.0008873577617705
Q8N782,0.0
O60476,0.0018791105543376
Q9P2F9,0.000208790061593
O00257,0.0069422695479695
P61278,0.0055329366322163
Q711Q0,0.0003131850923896
Q9Y255,0.0010439503079653
Q6ZMI3,0.0004175801231861
Q7L4E1,0.0003653826077878
P08670,0.0052197515398267
Q9H0R3,0.0001043950307965
P56715,0.0006785677001774
P19087,0.0045933813550475
Q8NH87,0.0006263701847792
P47756,0.0063680968785885
P08621,0.0090823676792984
Q99952,0.0012527403695584
Q9Y328,0.0
Q9Y547,0.0026098757699133
P42263,0.0043323937780561
P51617,0.0063680968785885
O75431,0.001565925461948
O95925,0.000208790061593
Q86Z23,0.0002609875769913
Q9BYN8,0.0048021714166405
O00534,0.000208790061593
Q9NYA1,0.0044367888088526
P31942,0.0026620732853116
Q6GYQ0,0.0002609875769913
P12724,0.000782962730974
P09455,0.002557678254515
Q13522,0.0016181229773462
Q7RTR2,0.0004697776385844
A1L3X0,0.0005219751539826
Q9NZP5,0.0005741726693809
A1YPR0,0.0004175801231861
Q96KC8,0.0011483453387618
Q9UPZ6,0.002348888192922
P49770,0.0013571354003549
Q9ULQ0,0.0010961478233636
P28676,0.0007307652155757
O43791,0.0043323937780561
P56556,0.0072554546403591
P10720,0.0013571354003549
O43805,0.0008351602463722
Q9BRV8,0.0018791105543376
Q8N3S3,0.000208790061593
P02753,0.0017225180081428
TCP10L2,0.0004697776385844
Q8NAC3,0.0007307652155757
Q9BY43,0.004697776385844
Q92628,0.0001043950307965
Q96RP8,0.0018269130389393
P43681,0.001565925461948
P48509,0.0017225180081428
O95780,0.0001043950307965
P14652,0.0003653826077878
HIGD2B,0.0003131850923896
P52951,0.0004697776385844
Q9P2R3,0.0010439503079653
Q99519,0.0010439503079653
P0DTW1,0.000782962730974
P62805,0.0085081950099175
Q9Y5I4,0.0
P41235,0.0065246894247833
P09429,0.006263701847792
Q9NTZ6,0.0002609875769913
Q9UMD9,0.0021400981313289
P01222,0.0024010857083202
Q8WWX8,0.0001565925461948
Q96RK1,0.0004175801231861
Q8N442,0.0043323937780561
P0C6C1,0.0001043950307965
Q14CZ8,0.0002609875769913
Q9BWK5,0.0004697776385844
Q92615,0.0016703204927445
Q6ZW49,0.007046664578766
Q9NUJ1,0.0003653826077878
Q14974,0.0092389602254932
Q9BYV6,0.000782962730974
P48165,0.0019835055851341
Q05586,0.0082472074329261
Q7L985,0.0008873577617705
Q9Y6F6,0.000991752792567
Q3MJ16,0.0036538260778786
O94988,0.0010439503079653
Q9H8X2,0.0006263701847792
C12orf76,0.0
P01137,0.0098131328948742
P49418,0.0048543689320388
O95837,0.0067856770017747
P31644,0.0019835055851341
Q2T9L4,0.0002609875769913
Q8N3T6,0.0003653826077878
Q9Y2P4,0.0005741726693809
P49588,0.0037582211086752
Q8TAT5,0.0042801962626578
Q96KS9,0.0012527403695584
Q86W34,0.000208790061593
A6NFU8,0.0001043950307965
P0C1S8,0.000991752792567
Q9UFD9,0.000208790061593
Q6NY19,0.0004175801231861
Q9NXJ0,0.0002609875769913
Q86WS3,0.0001043950307965
Q96NU7,0.0003653826077878
A6NND4,0.0005741726693809
Q86Y78,0.0007307652155757
A0PJX2,0.0001043950307965
Q15349,0.0026620732853116
Q6NTF7,0.0006263701847792
Q9UL25,0.0012527403695584
P57729,0.0008873577617705
Q9Y6W8,0.0018269130389393
A0A183,0.0020357031005324
Q53FZ2,0.0008873577617705
Q8NAT2,0.0009395552771688
Q9NRR6,0.0026620732853116
Q9HCM7,0.0004175801231861
Q86XN8,0.0008351602463722
Q96HE9,0.000782962730974
Q9UJV3,0.0006785677001774
Q6UWW0,0.0006785677001774
Q7LG56,0.0043323937780561
Q8NF86,5.219751539826704e-05
P27482,0.0049065664474371
Q14330,0.0008351602463722
Q12905,0.005480739116818
P46976,0.0014615304311514
Q9NVJ2,0.0010439503079653
P20941,0.000991752792567
C22orf46,0.000208790061593
Q9Y6X6,0.0001565925461948
A6NJZ7,0.0001043950307965
P78524,0.0010961478233636
P35237,0.000782962730974
A6NDG6,0.0005741726693809
Q96IY4,0.0039670111702682
Q2M3T9,0.0003653826077878
Q8N3F0,0.0008351602463722
P78406,0.0080906148867313
Q9Y5F0,0.0
P78395,0.0013049378849566
Q86SX3,0.0001565925461948
Q96SB8,0.0044889863242509
Q9BXJ8,0.0004175801231861
U3KPV4,0.0004175801231861
Q00889,0.0003131850923896
Q13616,0.0130493788495667
Q0VG06,0.0029752583777012
Q9NUQ3,0.0019835055851341
Q9H343,0.0008351602463722
Q9UNA4,0.004697776385844
Q96N58,0.0
O60565,0.0016703204927445
Q2M2I8,0.0022444931621254
Q32M88,0.0005741726693809
Q8WUF5,0.0008351602463722
Q6P1M0,0.0003653826077878
O95239,0.0090823676792984
Q7Z417,0.002557678254515
P51116,0.0018791105543376
Q15878,0.0029752583777012
O14904,0.0034450360162856
A8K2U0,0.0007307652155757
A6NHN0,0.0004697776385844
Q9HA72,0.000208790061593
P24394,0.0050109614782336
Q6ZS10,0.0001043950307965
Q13449,5.219751539826704e-05
Q9HB21,0.0006785677001774
Q9NQM4,0.0013571354003549
O75355,0.007046664578766
Q6PHR2,0.0012527403695584
Q6UWM9,0.0035494310470821
Q9BXJ9,0.0017225180081428
Q8N1W1,0.0013049378849566
Q9UGT4,0.0001565925461948
Q9Y4L5,0.0006785677001774
Q49B96,0.0024010857083202
Q5JTH9,0.0105960956258482
Q5SRR4,0.0008873577617705
Q86W25,0.0001565925461948
O60575,0.0004175801231861
Q9Y4K4,0.0005741726693809
Q8NEC7,0.0005741726693809
Q12851,0.0007307652155757
P49959,0.0098653304102724
P08235,0.0030274558930994
P0DJG4,0.0003131850923896
Q8WV48,0.0001565925461948
Q9Y484,0.0013049378849566
Q9HBX9,0.000991752792567
Q9NYA4,0.002348888192922
P08519,0.0033928385008873
P07864,0.0035494310470821
Q5TCY1,0.0003653826077878
Q8IZ21,0.0002609875769913
Q9UEF7,0.0045933813550475
Q96C00,5.219751539826704e-05
Q5HYA8,0.002557678254515
P19388,0.0205658210669172
Q60I27,0.0011483453387618
Q6NUN7,0.0
Q6PK04,0.0011483453387618
P0DPB5,0.0103351080488568
Q7Z713,0.0002609875769913
Q6W0C5,0.0005741726693809
ENSP00000484144,0.0005741726693809
P10620,0.00391481365487
Q96SE0,0.000208790061593
Q8TCB6,0.0006785677001774
P62857,0.0155548595886835
O00488,0.0063158993631903
O14640,0.0085603925253157
Q96F10,0.0009395552771688
ENSP00000469705,0.000208790061593
Q96GY0,0.0003131850923896
P02786,0.009186762710095
Q13641,0.0003653826077878
Q8NFX7,0.0016181229773462
Q8TEL6,0.002348888192922
Q8IY92,0.0040192086856665
P22570,0.0021400981313289
O75072,0.0016703204927445
P21246,0.0008873577617705
Q7RTY8,0.0001565925461948
A0AV02,0.0002609875769913
Q7Z7A1,0.0018269130389393
Q92520,0.0004175801231861
Q9GZP8,0.0001043950307965
Q96BM9,0.0003131850923896
Q16832,0.0008873577617705
A8MPY1,0.0003653826077878
Q8NGY6,0.0006263701847792
Q9NQ94,0.0018269130389393
P61619,0.0108048856874412
P48382,0.0007307652155757
O60427,0.0022444931621254
P61018,0.0005219751539826
Q6GPH4,0.0033928385008873
P23229,0.0070988620941643
Q8TAS1,0.0003653826077878
Q9Y4A0,0.0001043950307965
O95754,0.0006263701847792
Q9P258,0.000991752792567
P09211,0.0056373316630128
O60496,0.0022966906775237
Q9P225,0.0020357031005324
Q9UKV0,0.0044889863242509
Q9Y2C2,0.0014615304311514
Q8TCT6,0.0008873577617705
Q92750,0.0032884434700908
Q6NT32,0.0002609875769913
Q14565,0.0028186658315064
Q8NE22,0.000208790061593
P0C2W7,0.0002609875769913
A6NKT7,0.000208790061593
Q3ZCW2,0.000208790061593
Q16584,0.0030796534084977
Q6PD74,0.0007307652155757
Q30KQ6,0.0014615304311514
Q9Y600,0.0014615304311514
Q96B77,0.0005219751539826
A6NHA9,0.0005741726693809
P59991,0.0001043950307965
Q5T848,0.0003653826077878
Q8NFR9,0.0006263701847792
P49736,0.0116922434492118
P41159,0.0115878484184152
Q5W5X9,0.0008351602463722
Q96P47,0.0
Q96B42,0.0011483453387618
Q15293,0.0010961478233636
Q17RS7,0.004697776385844
P40937,0.0102307130180603
Q30KQ4,0.0014615304311514
Q06278,0.0050631589936319
Q8NEJ0,0.0001043950307965
O95406,0.0040192086856665
Q9P242,0.0006785677001774
O75368,0.0003131850923896
Q9UJQ7,0.0002609875769913
ENSP00000485043,5.219751539826704e-05
P17677,0.0022444931621254
P27816,0.0006263701847792
Q969D9,0.0042801962626578
Q92813,0.0028708633469046
Q6BCY4,0.0003131850923896
Q86X45,0.0019313080697358
Q9UK22,0.0010961478233636
Q8N8Q3,0.0004697776385844
P55773,0.0008351602463722
Q9Y233,0.0043323937780561
Q9H427,0.000782962730974
Q96DG6,0.0003653826077878
Q8IZU3,0.0042801962626578
P40855,0.0022966906775237
Q6ZMT1,0.000208790061593
Q9NSE4,0.0030274558930994
Q8TD22,0.0003653826077878
Q14106,0.0008873577617705
Q5H9E4,5.219751539826704e-05
Q4KMQ1,0.0012527403695584
Q86VP3,0.0010439503079653
Q8NHS4,0.0005219751539826
O15397,0.0049065664474371
A2RRL7,0.0001043950307965
Q69YN4,0.0014093329157532
Q969W0,0.0007307652155757
Q8N9F7,0.0016181229773462
Q99733,0.0020357031005324
Q5HYI7,0.0010961478233636
P18583,0.0012005428541601
Q8TBF4,0.0037060235932769
P12955,0.002557678254515
P62324,0.0003131850923896
Q8TCG1,0.0014615304311514
P01574,0.0093433552562898
Q6L9T8,0.0
Q29983,0.0018269130389393
MICALCL,0.0005219751539826
O15130,0.0015137279465497
Q8N158,0.003131850923896
Q8TCX1,0.0029230608623029
Q9NX36,0.0004697776385844
P35243,0.002557678254515
Q96GM1,0.0010439503079653
Q8NHP6,0.0006263701847792
Q6UWJ1,0.0
Q9UBF9,0.0016703204927445
P0C2W1,0.001774715523541
P62312,0.0055329366322163
P31358,0.0013049378849566
Q8NFT2,0.0005741726693809
Q99447,0.0011483453387618
Q5H9K5,0.0002609875769913
Q9BQI6,0.0017225180081428
Q13972,0.0048021714166405
Q14406,5.219751539826704e-05
Q96A04,0.0004175801231861
Q9BVS4,0.0085081950099175
Q9BU23,0.0003131850923896
MTRNR2L7,0.000208790061593
Q8IUC3,0.0008351602463722
P52630,0.0062115043323937
Q04844,0.000991752792567
P35325,0.0020357031005324
Q86XP3,0.0035494310470821
A6NLJ0,0.000782962730974
Q6ZMV8,0.0
P62879,0.012318613633991
Q13145,0.0024532832237185
Q8N720,0.000208790061593
Q8N4T8,0.000991752792567
A2IDD5,0.000208790061593
Q6YI46,0.0002609875769913
Q9BZ76,0.0001565925461948
Q63HN8,0.000991752792567
Q53RY4,0.0003653826077878
P40879,0.0011483453387618
Q8WUY8,0.0003653826077878
Q15363,0.0070988620941643
Q86X27,0.0002609875769913
Q9UHW5,0.0022444931621254
Q7Z5V6,0.0002609875769913
Q8TAK5,0.0001565925461948
DSCR8,0.0001043950307965
Q6PIU2,0.000208790061593
Q96JQ2,0.0003653826077878
A0A0B4J2F0,0.0
Q53QW1,0.0001043950307965
A2A2V5,0.0
Q9H3F6,0.0022966906775237
P20810,0.0016181229773462
P37235,0.0005219751539826
P25789,0.0092389602254932
P14060,0.0038104186240734
Q99767,0.0016181229773462
Q3LHN2,0.0
O00479,5.219751539826704e-05
Q9H0K1,0.000782962730974
A1L429,0.0004175801231861
Q9ULN7,0.000782962730974
Q8N6P7,0.00391481365487
P48048,0.001774715523541
PAX4,0.0011483453387618
P63220,0.0119010335108048
O43934,0.0009395552771688
O60721,0.0004697776385844
Q5T160,0.00391481365487
Q05655,0.0083516024637227
Q9BY77,0.0051153565090301
P35869,0.0033928385008873
Q8NEW0,0.0011483453387618
A5PLN9,0.0013049378849566
Q86UE4,0.0009395552771688
P26599,0.0078818248251383
Q49AG3,0.0
Q8NGJ6,0.0006263701847792
Q9NP56,0.0029230608623029
Q8NBJ5,0.0026098757699133
Q9HCE6,0.0001565925461948
Q9NZC4,0.0002609875769913
Q8N3X1,0.0003653826077878
P13497,0.003131850923896
Q14315,0.00391481365487
Q9H8Y1,0.000208790061593
P47989,0.0019835055851341
Q8NH70,0.0005741726693809
Q99959,0.0020879006159306
P63316,0.0019313080697358
Q96NG3,0.0014615304311514
Q9UBW5,0.0014093329157532
Q9Y5I7,0.0019313080697358
Q9GZQ8,0.0056895291784111
P01589,0.0084559974945192
Q8IXU6,0.000782962730974
Q14344,0.0066290844555799
Q6MZP7,0.0018269130389393
O94986,0.0020879006159306
Q969G6,0.0011483453387618
Q8IZT6,0.0111702682952291
Q96E16,0.0002609875769913
Q4G0S4,0.0013049378849566
P81605,0.0002609875769913
P43628,0.0021922956467272
Q9Y6L6,0.002348888192922
Q96SQ7,5.219751539826704e-05
Q9GZK7,0.000991752792567
Q96CX2,0.0004175801231861
Q5H9J9,0.0001043950307965
P98182,0.0002609875769913
P13805,0.0027142708007098
O94892,0.0
Q86YS3,0.0013571354003549
Q8N302,0.0034972335316838
Q96S59,0.0025054807391168
Q9BV99,0.0003131850923896
Q96NY8,0.0006785677001774
P32322,0.0016181229773462
O75150,0.0026620732853116
Q9H9S0,0.0095521453178828
Q96JY0,0.0011483453387618
Q9UPY3,0.0094477502870863
P51692,0.0096565403486794
P04118,0.0009395552771688
Q5JUW0,0.0001565925461948
P42568,0.0055329366322163
Q9UBD6,0.0006785677001774
A0A087WTJ2,0.0007307652155757
Q494V2,0.0005741726693809
Q9BQ90,0.0004697776385844
Q9Y394,0.0002609875769913
Q9H3U7,0.0006785677001774
Q96PD6,0.002348888192922
Q9Y5V0,0.0002609875769913
Q96PD2,0.0004697776385844
Q9H341,0.0005741726693809
O14654,0.0026620732853116
P07942,0.0052197515398267
Q16653,0.0020357031005324
P01210,0.0015137279465497
Q9NUB4,0.0
Q02252,0.0042801962626578
Q96LX7,0.0003131850923896
Q8WU39,0.0004697776385844
P05161,0.0077774297943417
P0C7L1,0.0005741726693809
Q8IY26,0.0003653826077878
Q02742,0.0029752583777012
Q6ZR52,0.0
Q8NFH8,0.0026620732853116
Q6UB28,0.0005741726693809
O15131,0.000991752792567
P12524,0.000782962730974
Q8NGI7,0.0005741726693809
P01009,0.0065246894247833
Q9H9Q4,0.0026620732853116
Q8N3I7,0.0032884434700908
Q6IF82,0.0006263701847792
P62888,0.0137801440651424
Q3MIX3,0.0004175801231861
P51946,0.0096565403486794
Q02487,0.0010961478233636
P25100,0.0020357031005324
Q8N4P2,0.002348888192922
ENSP00000477596,0.0001043950307965
Q5JPI9,0.0018791105543376
Q06033,0.0018269130389393
Q9H8N7,0.0003653826077878
P78560,0.0016703204927445
P0DPA2,5.219751539826704e-05
P18074,0.0102307130180603
Q5VZI3,0.0
Q13395,0.0014093329157532
Q15435,0.0017225180081428
O00148,0.0051675540244284
Q9P1W9,0.000208790061593
Q9Y606,0.0029752583777012
Q8WVQ1,0.0040192086856665
Q8NGE9,0.0006263701847792
Q13639,0.0003131850923896
Q9H1H1,0.0005741726693809
Q9BY67,0.0018791105543376
Q9H1J1,0.0022966906775237
Q9ULI4,0.0010961478233636
Q8IWT6,0.0008351602463722
Q96NE9,0.0010961478233636
P36871,0.0036538260778786
ENSP00000365536,0.0005741726693809
A6NFX1,0.0001043950307965
Q9BRK0,0.0010961478233636
P01011,0.0011483453387618
Q07869,0.0105438981104499
ENSP00000447000,0.0012527403695584
Q9Y295,0.001565925461948
Q9NPI1,0.00391481365487
Q96SR6,5.219751539826704e-05
Q96F05,5.219751539826704e-05
Q5JVX7,0.0003131850923896
Q6P1L8,0.0051675540244284
Q8IX04,0.0010439503079653
Q9Y3B1,0.0004697776385844
O15178,0.0015137279465497
Q14571,0.0055851341476145
Q92930,0.0029230608623029
O95858,0.0007307652155757
Q96ES7,0.0039670111702682
Q8WV15,0.0001565925461948
Q86SJ2,0.0001043950307965
P23786,0.0029752583777012
Q8TBF2,5.219751539826704e-05
Q8N699,0.0001565925461948
Q8N1G4,0.0031840484392942
Q8IU68,0.0005219751539826
Q99726,0.0014615304311514
P78348,0.0005741726693809
P33992,0.0112746633260256
Q9HBG7,0.0014093329157532
Q6PEZ8,5.219751539826704e-05
Q8N0W4,0.0027142708007098
Q9C0K1,0.000991752792567
Q71U36,0.0053763440860215
P47929,0.000208790061593
Q9Y689,0.0002609875769913
Q3B7J2,0.0003131850923896
O75448,0.003340640985489
Q14031,0.0034450360162856
P37198,0.00782962730974
Q9UPQ3,0.0002609875769913
O60256,0.0003131850923896
Q8NGR5,0.0006785677001774
Q9NWK9,0.0014615304311514
Q8WW18,0.000208790061593
P18089,0.002348888192922
P11712,0.0063158993631903
Q9HCJ1,0.0004175801231861
Q6S545,0.0
P83876,0.0042279987472596
Q9Y2X7,0.0037582211086752
Q8IXK0,0.0067334794863764
P17643,0.0018791105543376
Q9NSA1,0.0029752583777012
Q8N3J5,0.0006785677001774
Q9P212,0.0057417266938093
Q9NRG9,0.0059505167554024
P61073,0.0124230086647875
Q96Q11,0.0012527403695584
Q9NUC0,0.0007307652155757
Q16820,0.0009395552771688
Q9BRZ2,0.0013049378849566
Q7L4I2,0.0006785677001774
O60238,0.001774715523541
Q9NZQ3,0.0026620732853116
O75056,0.0052719490552249
Q9NPD3,0.0048021714166405
Q9NVC3,0.0011483453387618
Q9Y283,0.0021922956467272
O14578,0.0018791105543376
Q8NFY9,0.0029230608623029
P22079,5.219751539826704e-05
Q86XF0,0.001774715523541
P14209,0.0008873577617705
Q9BYG7,0.0
Q9NZS9,0.0003653826077878
Q8WV37,0.0
C10orf12,0.0003653826077878
Q9GZV5,0.0046455788704457
P19320,0.0063158993631903
Q04864,0.0037582211086752
Q9HB63,0.000782962730974
Q96GE9,0.0001565925461948
Q9Y2G5,0.0032362459546925
Q9Y4D1,0.0022444931621254
P54368,0.0034450360162856
Q5VV52,0.0
OR10G6,0.0006785677001774
Q9NSK7,0.0007307652155757
Q6UWI4,0.0001043950307965
P57678,0.003340640985489
Q8TCY5,0.0005219751539826
ATP5EP2,0.002557678254515
P78415,0.0005741726693809
Q7Z6K4,0.0005219751539826
Q92954,0.0005219751539826
Q8IZF5,0.0001043950307965
Q68DY9,0.0001043950307965
ENSP00000443189,0.0
P31751,0.0100741204718655
P49790,0.0098131328948742
Q5T4T1,0.0001565925461948
O75636,0.0008351602463722
Q9H8W5,0.0008873577617705
ENSP00000485529,5.219751539826704e-05
O00634,0.0002609875769913
Q9H488,0.0014093329157532
O00501,0.0025054807391168
Q9Y3S2,0.0001043950307965
Q96PQ6,0.0001043950307965
Q9BS86,0.000991752792567
Q96GX1,0.0014093329157532
P98175,0.0019835055851341
Q9Y5J9,0.0020357031005324
Q5TAG4,0.0007307652155757
Q9C0A0,0.0006785677001774
P32745,0.0012527403695584
P42858,0.0108048856874412
Q8N2Q7,0.0027142708007098
Q9NZ72,0.000208790061593
C9JLW8,0.0
O60637,0.0007307652155757
P43694,0.006263701847792
Q86YB8,0.0008873577617705
Q96ID5,0.0003653826077878
Q9H6S1,0.0005741726693809
Q13042,0.0056895291784111
P60002,0.001774715523541
Q93079,0.019365278212757
O14796,0.0010961478233636
Q9H3D4,0.003131850923896
P0C7U1,0.000208790061593
C9orf129,0.0001043950307965
Q53LP3,0.000208790061593
P05000,0.0022966906775237
Q14507,5.219751539826704e-05
Q96JT2,0.0013049378849566
O15547,0.0010961478233636
P61812,0.0028186658315064
Q9H0H5,0.0097087378640776
Q9NP62,0.000782962730974
Q8NHB8,0.0005741726693809
Q9BQI9,0.0003653826077878
Q7RTU0,5.219751539826704e-05
ENSP00000478910,0.0
P08100,0.0061593068169955
Q8WV16,0.003340640985489
ATF7-NPFF,0.0
Q5TFG8,0.0
Q8WW24,0.0005741726693809
Q9NPF5,0.0055329366322163
Q8TEQ8,0.0020357031005324
O00398,0.0006785677001774
Q9UHL0,0.0003653826077878
Q9UL63,0.001565925461948
PRSS3P2,0.0012527403695584
Q13361,0.0013571354003549
Q9NW64,0.0054285416014197
Q06945,0.0009395552771688
Q8NGT1,0.0005741726693809
Q9BXR5,0.0004697776385844
Q86W92,0.0008873577617705
O00443,0.0062115043323937
ENSP00000475702,0.0004697776385844
O00231,0.0097087378640776
A4FU69,5.219751539826704e-05
Q5GH72,5.219751539826704e-05
P62942,0.0068900720325712
Q6ZP82,0.0001565925461948
Q8N7P3,0.0013571354003549
Q9H0X4,0.0003131850923896
P40939,0.0027142708007098
Q15126,0.0014615304311514
P00966,0.0028186658315064
Q9UNA0,0.0028708633469046
Q9C091,0.000208790061593
Q6PKC3,0.0010439503079653
Q15833,0.0049065664474371
Q96K49,0.0001043950307965
Q9NWL6,0.0004697776385844
Q19T08,0.0001565925461948
P41587,0.001565925461948
A6NC86,0.0007307652155757
Q9Y4G8,0.0013049378849566
Q8N6W0,0.0001565925461948
Q9P266,0.0003131850923896
P26006,0.0065246894247833
Q8TEW0,0.0051675540244284
Q14213,0.000782962730974
Q7Z3E2,0.000991752792567
P61803,0.0022444931621254
A5PLK6,0.0006263701847792
P13500,0.0094999478024846
Q49MG5,0.000208790061593
Q8IXZ3,0.0004697776385844
ENSP00000469421,0.0005219751539826
Q8TF32,0.0
P21817,0.004697776385844
A4D1P6,0.0004175801231861
Q6V0I7,0.0006263701847792
Q9H5I1,0.0017225180081428
A5X5Y0,0.0002609875769913
Q96D71,0.0031840484392942
Q7Z2X4,0.0004175801231861
Q8N3E9,0.0043845912934544
Q8NH21,0.0006263701847792
Q96G25,0.0032362459546925
O96028,0.0047499739012423
Q8N4S7,0.0003131850923896
P50120,0.0012527403695584
P12107,0.0027664683161081
O75817,0.0020879006159306
Q8NGP9,0.000782962730974
Q9BYP8,0.0001043950307965
Q15165,0.0002609875769913
O14581,0.0005741726693809
O00451,0.0017225180081428
Q8IZJ4,0.0003131850923896
Q96RR4,0.0014093329157532
P15309,0.000782962730974
Q86TV6,0.0010439503079653
Q13519,0.0007307652155757
Q8IY34,0.0002609875769913
Q9NQT4,0.0068378745171729
P62072,0.0043845912934544
P01236,0.006263701847792
Q8WWR8,0.0009395552771688
Q14393,0.0006263701847792
P15621,0.0003131850923896
P12643,0.0066290844555799
Q9P1F3,0.0001043950307965
P43034,0.0067856770017747
Q99460,0.0093433552562898
Q9Y4X3,0.0027664683161081
Q8NGP4,0.0007307652155757
Q9BSN7,0.0010439503079653
Q53GL7,0.0012005428541601
Q9H0F5,0.0003653826077878
Q9P2E9,0.0008351602463722
O95428,0.0005741726693809
Q5T0T0,0.0006785677001774
Q8N695,0.0006263701847792
Q5GFL6,0.0003131850923896
P01889,0.0067856770017747
Q9Y2Q0,0.0003131850923896
Q02818,0.0004697776385844
P21964,0.0047499739012423
Q6ZT12,0.0006263701847792
Q99988,0.0015137279465497
Q8WUM9,0.0008873577617705
Q9UEE9,0.0013049378849566
O75179,0.0003653826077878
P55201,0.002348888192922
Q15751,0.0003653826077878
Q03113,0.0063158993631903
P55072,0.0139367366113373
Q9UIR0,0.0003653826077878
Q9BVL4,0.0016181229773462
Q9NWZ3,0.0033928385008873
Q6ZRP0,0.0001043950307965
Q6PIW4,0.0013049378849566
Q96RD7,0.0018791105543376
Q15116,0.0040192086856665
O95786,0.0096565403486794
Q9NZ20,0.0036538260778786
Q5VW38,0.0004175801231861
LY6G6E,0.0004697776385844
Q969Z4,0.0002609875769913
ENSP00000477056,0.0
Q14155,0.0058983192400041
Q9Y3B3,0.0042801962626578
P48723,0.0042801962626578
P08574,0.0100741204718655
Q14257,0.0006785677001774
P54886,0.0067856770017747
Q9Y242,0.0024532832237185
O00624,5.219751539826704e-05
Q9NZF1,0.0004697776385844
P78380,0.0010961478233636
P58397,0.0022966906775237
Q86V40,0.0
